sample_id,audio_path,stress_label,stress_level,speaker_id,split,language,assignment_id,recording_device,environment,transcript,notes
15b09Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b09Wb.wav,severe,3,speaker_15,test,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=anger; variation=b
15b10Ac,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b10Ac.wav,high,2,speaker_15,test,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=fear; variation=c
15b10Lc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b10Lc.wav,low,0,speaker_15,test,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=boredom; variation=c
15b10Nb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b10Nb.wav,low,0,speaker_15,test,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=neutral; variation=b
15b10Nc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b10Nc.wav,low,0,speaker_15,test,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=neutral; variation=c
15b10Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/15b10Wa.wav,severe,3,speaker_15,test,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=anger; variation=a
16a01Ec,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a01Ec.wav,high,2,speaker_16,test,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=disgust; variation=c
16a01Fc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a01Fc.wav,moderate,1,speaker_16,test,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=happiness; variation=c
16a01Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a01Lb.wav,low,0,speaker_16,test,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=boredom; variation=b
16a01Nc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a01Nc.wav,low,0,speaker_16,test,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=neutral; variation=c
16a01Tb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a01Tb.wav,moderate,1,speaker_16,test,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=sadness; variation=b
16a01Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a01Wb.wav,severe,3,speaker_16,test,de,emodb_a01,studio,controlled,Der Lappen liegt auf dem Eisschrank.,emodb_emotion=anger; variation=b
16a02Ea,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a02Ea.wav,high,2,speaker_16,test,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=disgust; variation=a
16a02Ec,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a02Ec.wav,high,2,speaker_16,test,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=disgust; variation=c
16a02Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a02Lb.wav,low,0,speaker_16,test,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=boredom; variation=b
16a02Nb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a02Nb.wav,low,0,speaker_16,test,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=neutral; variation=b
16a02Tc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a02Tc.wav,moderate,1,speaker_16,test,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=sadness; variation=c
16a02Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a02Wb.wav,severe,3,speaker_16,test,de,emodb_a02,studio,controlled,Das will sie am Mittwoch abgeben.,emodb_emotion=anger; variation=b
16a04Ab,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a04Ab.wav,high,2,speaker_16,test,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=fear; variation=b
16a04Ea,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a04Ea.wav,high,2,speaker_16,test,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=disgust; variation=a
16a04Fa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a04Fa.wav,moderate,1,speaker_16,test,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=happiness; variation=a
16a04La,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a04La.wav,low,0,speaker_16,test,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=boredom; variation=a
16a04Lc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a04Lc.wav,low,0,speaker_16,test,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=boredom; variation=c
16a04Nc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a04Nc.wav,low,0,speaker_16,test,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=neutral; variation=c
16a04Tc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a04Tc.wav,moderate,1,speaker_16,test,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=sadness; variation=c
16a04Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a04Wb.wav,severe,3,speaker_16,test,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=anger; variation=b
16a04Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a04Wc.wav,severe,3,speaker_16,test,de,emodb_a04,studio,controlled,Heute abend koennte ich es ihm sagen.,emodb_emotion=anger; variation=c
16a05Ab,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a05Ab.wav,high,2,speaker_16,test,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=fear; variation=b
16a05Ea,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a05Ea.wav,high,2,speaker_16,test,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=disgust; variation=a
16a05Fc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a05Fc.wav,moderate,1,speaker_16,test,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=happiness; variation=c
16a05La,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a05La.wav,low,0,speaker_16,test,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=boredom; variation=a
16a05Tb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a05Tb.wav,moderate,1,speaker_16,test,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=sadness; variation=b
16a05Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a05Wb.wav,severe,3,speaker_16,test,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=anger; variation=b
16a05Wc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a05Wc.wav,severe,3,speaker_16,test,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=anger; variation=c
16a07Ea,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a07Ea.wav,high,2,speaker_16,test,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=disgust; variation=a
16a07Fa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a07Fa.wav,moderate,1,speaker_16,test,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=happiness; variation=a
16a07Fb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a07Fb.wav,moderate,1,speaker_16,test,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=happiness; variation=b
16a07La,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a07La.wav,low,0,speaker_16,test,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=boredom; variation=a
16a07Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a07Lb.wav,low,0,speaker_16,test,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=boredom; variation=b
16a07Nb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a07Nb.wav,low,0,speaker_16,test,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=neutral; variation=b
16a07Td,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a07Td.wav,moderate,1,speaker_16,test,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=sadness; variation=d
16a07Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16a07Wa.wav,severe,3,speaker_16,test,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=anger; variation=a
16b01Aa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b01Aa.wav,high,2,speaker_16,test,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=fear; variation=a
16b01Eb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b01Eb.wav,high,2,speaker_16,test,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=disgust; variation=b
16b01Fa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b01Fa.wav,moderate,1,speaker_16,test,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=happiness; variation=a
16b01La,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b01La.wav,low,0,speaker_16,test,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=boredom; variation=a
16b01Lc,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b01Lc.wav,low,0,speaker_16,test,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=boredom; variation=c
16b01Tb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b01Tb.wav,moderate,1,speaker_16,test,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=sadness; variation=b
16b01Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b01Wa.wav,severe,3,speaker_16,test,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=anger; variation=a
16b01Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b01Wb.wav,severe,3,speaker_16,test,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=anger; variation=b
16b02Aa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b02Aa.wav,high,2,speaker_16,test,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=fear; variation=a
16b02Eb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b02Eb.wav,high,2,speaker_16,test,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=disgust; variation=b
16b02Fd,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b02Fd.wav,moderate,1,speaker_16,test,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=happiness; variation=d
16b02Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b02Lb.wav,low,0,speaker_16,test,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=boredom; variation=b
16b02Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b02Wb.wav,severe,3,speaker_16,test,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=anger; variation=b
16b03Ad,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b03Ad.wav,high,2,speaker_16,test,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=fear; variation=d
16b03Ea,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b03Ea.wav,high,2,speaker_16,test,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=disgust; variation=a
16b03Fa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b03Fa.wav,moderate,1,speaker_16,test,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=happiness; variation=a
16b03Fd,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b03Fd.wav,moderate,1,speaker_16,test,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=happiness; variation=d
16b03La,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b03La.wav,low,0,speaker_16,test,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=boredom; variation=a
16b03Nb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b03Nb.wav,low,0,speaker_16,test,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=neutral; variation=b
16b03Ta,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b03Ta.wav,moderate,1,speaker_16,test,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=sadness; variation=a
16b03Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b03Wb.wav,severe,3,speaker_16,test,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=anger; variation=b
16b09Ab,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b09Ab.wav,high,2,speaker_16,test,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=fear; variation=b
16b09Eb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b09Eb.wav,high,2,speaker_16,test,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=disgust; variation=b
16b09Fb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b09Fb.wav,moderate,1,speaker_16,test,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=happiness; variation=b
16b09La,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b09La.wav,low,0,speaker_16,test,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=boredom; variation=a
16b09Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b09Lb.wav,low,0,speaker_16,test,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=boredom; variation=b
16b09Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b09Wb.wav,severe,3,speaker_16,test,de,emodb_b09,studio,controlled,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,emodb_emotion=anger; variation=b
16b10Aa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b10Aa.wav,high,2,speaker_16,test,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=fear; variation=a
16b10Eb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b10Eb.wav,high,2,speaker_16,test,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=disgust; variation=b
16b10Fb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b10Fb.wav,moderate,1,speaker_16,test,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=happiness; variation=b
16b10Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b10Lb.wav,low,0,speaker_16,test,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=boredom; variation=b
16b10Tb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b10Tb.wav,moderate,1,speaker_16,test,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=sadness; variation=b
16b10Td,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b10Td.wav,moderate,1,speaker_16,test,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=sadness; variation=d
16b10Wa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b10Wa.wav,severe,3,speaker_16,test,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=anger; variation=a
16b10Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/16b10Wb.wav,severe,3,speaker_16,test,de,emodb_b10,studio,controlled,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",emodb_emotion=anger; variation=b
