sample_id,audio_path,resolved_audio_path,stress_label,stress_level,speaker_id,split,language,assignment_id,recording_device,environment,transcript,notes,duration_sec,rms_mean,rms_std,rms_p90,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_01_std,mfcc_02_std,mfcc_03_std,mfcc_04_std,mfcc_05_std,mfcc_06_std,mfcc_07_std,mfcc_08_std,mfcc_09_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_delta_01_mean,mfcc_delta_02_mean,mfcc_delta_03_mean,mfcc_delta_04_mean,mfcc_delta_05_mean,mfcc_delta_06_mean,mfcc_delta_07_mean,mfcc_delta_08_mean,mfcc_delta_09_mean,mfcc_delta_10_mean,mfcc_delta_11_mean,mfcc_delta_12_mean,mfcc_delta_13_mean,mfcc_delta_01_std,mfcc_delta_02_std,mfcc_delta_03_std,mfcc_delta_04_std,mfcc_delta_05_std,mfcc_delta_06_std,mfcc_delta_07_std,mfcc_delta_08_std,mfcc_delta_09_std,mfcc_delta_10_std,mfcc_delta_11_std,mfcc_delta_12_std,mfcc_delta_13_std,pitch_mean,pitch_std,pitch_range,pitched_frame_ratio,jitter_local,shimmer_local,pause_ratio,voiced_ratio,voiced_rms_mean,voiced_rms_std,speech_turns_per_sec,energy_drift
03-01-01-01-01-01-01,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_01/03-01-01-01-01-01-01.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_01\03-01-01-01-01-01-01.wav,low,0,actor_01,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=neutral; intensity=normal; repetition=01,3.3033125,0.05185674875974655,0.08574892580509186,0.17566147446632385,0.07337704016137905,0.10339376226088984,1855.9601611081612,1461.4783391816145,1533.2986098828944,902.1427817720127,3467.8048780487807,2623.8972245219998,0.3894129693508148,0.3224877119064331,-52.310035705566406,7.649978160858154,1.7314509153366089,2.3579046726226807,1.2066224813461304,0.34821563959121704,0.41210848093032837,0.029399150982499123,0.3490353226661682,1.1128300428390503,0.6043123602867126,1.0481616258621216,0.07505002617835999,39.742774963378906,7.137362480163574,2.201111078262329,2.289027690887451,1.837024211883545,1.9063018560409546,1.748021125793457,1.760684609413147,1.4375767707824707,1.2081263065338135,1.1292202472686768,1.1761181354522705,1.3668346405029297,-0.025216544046998024,-0.0014039365341886878,-0.003113612998276949,0.005348385777324438,0.0031324801966547966,-0.0020657326094806194,0.004091201815754175,0.0016522218938916922,0.0007374482811428607,0.0014818391064181924,0.0025858806911855936,0.00033586708013899624,0.001619903021492064,7.4528069496154785,1.338822841644287,0.9625519514083862,0.7412182092666626,0.7120152711868286,0.685907244682312,0.6757343411445618,0.6135156154632568,0.5614781379699707,0.543306827545166,0.5202034115791321,0.4801420569419861,0.4516882598400116,145.25136547531193,54.26322678052783,265.16007532956684,0.2073170731707317,0.22471871986442307,0.24141016602516174,0.6189024390243902,0.38109756097560976,0.13455456495285034,0.09072944521903992,0.30272642990937126,-0.008779879659414291
03-01-06-01-02-01-07,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-01-02-01-07.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_07\03-01-06-01-02-01-07.wav,high,2,actor_07,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=fearful; intensity=normal; repetition=01,3.4368125,0.07697509229183197,0.10879819095134735,0.2593734562397003,0.09268053173870347,0.12627624387205758,2005.7600209673003,1253.568660901772,1768.8272962904691,724.4944666393335,3908.654970760234,2313.1270329206973,0.4176537096500397,0.2817915380001068,-38.848445892333984,8.17424488067627,1.3461918830871582,2.078662633895874,0.3236865997314453,-0.809388279914856,-0.7976126074790955,-0.1183987408876419,0.18580681085586548,0.5634539127349854,0.2387298196554184,0.5228577852249146,-0.46505120396614075,29.847091674804688,7.053097724914551,2.628980875015259,2.3678054809570312,2.820519208908081,2.531998634338379,1.8355693817138672,1.687364101409912,1.624574065208435,1.6509525775909424,1.5223689079284668,1.4298725128173828,1.7940905094146729,0.15827403962612152,0.0036977131385356188,-0.00899349432438612,-0.012769429013133049,-0.008748779073357582,-0.009865820407867432,-0.007556644268333912,-0.010463074781000614,-0.010246074758470058,-0.006947177927941084,-0.009210947901010513,-0.009688271209597588,-0.010294088162481785,3.1433348655700684,1.5367857217788696,0.8544451594352722,0.638766348361969,0.6690675616264343,0.6803525686264038,0.5548709034919739,0.5116932392120361,0.4602276384830475,0.44467222690582275,0.40323540568351746,0.466502845287323,0.44788044691085815,179.94534117733718,15.444322327215739,92.75362318840581,0.38596491228070173,0.02890356785207736,0.18666841089725494,0.564327485380117,0.43567251461988304,0.17470836639404297,0.10115954279899597,0.29096728436596414,0.011249244213104248
03-01-06-01-02-02-07,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-01-02-02-07.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_07\03-01-06-01-02-02-07.wav,high,2,actor_07,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=fearful; intensity=normal; repetition=02,3.3700625,0.06231602281332016,0.09333880245685577,0.19375728070735931,0.11515355553061758,0.13734708762961156,2243.4359718416104,1352.544833565611,1775.5124141960478,650.5258850085645,4156.059701492537,2345.948300639115,0.46787163615226746,0.2973399758338928,-40.5977783203125,7.586544036865234,1.0488232374191284,1.6341840028762817,-0.177559956908226,-0.920672595500946,-1.3686341047286987,-0.5147427916526794,0.1499355435371399,0.029925890266895294,-0.05101858079433441,0.16164007782936096,-0.420821875333786,29.15643882751465,7.090461730957031,3.166889190673828,2.434044361114502,2.69661021232605,2.1485953330993652,1.8344680070877075,1.4494684934616089,1.1020454168319702,1.3713867664337158,1.1127415895462036,1.0097180604934692,1.2149251699447632,0.17146770656108856,0.004564524628221989,-0.002900187624618411,-0.01004730723798275,-0.010808806866407394,-0.011308379471302032,-0.005828564055263996,-0.00630852160975337,-0.003302487311884761,-0.001490777707658708,-0.001852888148277998,-0.005248080473393202,-0.002911669434979558,5.377110958099365,1.6267482042312622,0.8843870162963867,0.7618659138679504,0.7042540907859802,0.6545924544334412,0.6146875023841858,0.5485523343086243,0.4958345890045166,0.5199635028839111,0.4471433162689209,0.47894287109375,0.43666285276412964,181.3022187659179,17.60334653155069,93.1899641577061,0.36716417910447763,0.036940805386271154,0.18640661239624023,0.5671641791044777,0.43283582089552236,0.14273057878017426,0.09337562322616577,0.29673040188423805,0.03559810295701027
03-01-06-02-01-01-07,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-02-01-01-07.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_07\03-01-06-02-01-01-07.wav,severe,3,actor_07,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=fearful; intensity=strong; repetition=01,3.637,0.06788154691457748,0.10220440477132797,0.21432045102119446,0.14119553026211937,0.1072072341149217,2075.19647291464,1033.0405360311831,1717.6254504638248,612.1638267908198,3961.1049723756905,1934.3178434185888,0.4163840413093567,0.2614755630493164,-40.50424575805664,6.051934719085693,-2.0309622287750244,0.6938779354095459,-0.9753922820091248,-1.5671687126159668,-1.5522807836532593,-1.0677276849746704,-0.31137242913246155,-0.24696160852909088,-0.1327858418226242,0.37746158242225647,-0.22398118674755096,33.63200759887695,5.038445949554443,3.7326464653015137,2.823683977127075,3.145327568054199,3.2998158931732178,2.3894898891448975,1.9761908054351807,1.454305648803711,1.3761297464370728,1.376131296157837,1.339863896369934,1.4535179138183594,0.13149356842041016,0.00712729012593627,0.0004163117555435747,0.0004162024415563792,-0.004253898747265339,-0.008515761233866215,-0.005602944642305374,-0.004977202042937279,-0.0031123694498091936,-0.0038967435248196125,-0.006773522589355707,-0.0022073436994105577,-0.001289143692702055,2.964219093322754,1.3170204162597656,1.0984870195388794,0.7699185013771057,0.7393760085105896,0.7446262836456299,0.5815495848655701,0.5615986585617065,0.5060014724731445,0.4823192358016968,0.5386428236961365,0.4853106141090393,0.49480512738227844,301.922614802612,36.26465398923796,167.32026143790847,0.4171270718232044,0.05967423521513305,0.24189575016498566,0.5359116022099448,0.46408839779005523,0.1447814702987671,0.10707377642393112,0.5499037668408029,0.011875897645950317
03-01-06-02-01-02-07,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-02-01-02-07.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_07\03-01-06-02-01-02-07.wav,severe,3,actor_07,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=fearful; intensity=strong; repetition=02,3.470125,0.05766724795103073,0.09088323265314102,0.21128246188163757,0.13599215429879044,0.10221144777962259,2160.8200845433953,816.6120084052521,1883.7943262545803,462.4494346195781,4289.507246376812,1518.2026141077881,0.444163978099823,0.22305092215538025,-38.89390182495117,6.388049125671387,-1.7817407846450806,0.8371607065200806,-1.3735483884811401,-1.949450135231018,-0.9733442664146423,-0.4692147374153137,-0.5836612582206726,0.23905929923057556,-0.5040969848632812,0.24800455570220947,0.4306435286998749,24.95569610595703,4.995848178863525,3.557117223739624,2.960245370864868,3.236457586288452,2.569538116455078,1.9519511461257935,1.9440703392028809,1.9742342233657837,1.7735515832901,1.7565592527389526,1.5053608417510986,1.5849699974060059,-0.02027980424463749,0.005433513782918453,0.016450397670269012,0.002474500797688961,-0.0006666156114079058,0.0016936585307121277,0.007100185379385948,-0.00492441700771451,-0.008866660296916962,-0.0021437148097902536,0.0006603610818274319,0.00032361934427171946,-0.004538276232779026,2.608571767807007,1.4366915225982666,1.0334938764572144,0.6531716585159302,0.734524667263031,0.7486250400543213,0.6665738224983215,0.6039798855781555,0.5085071325302124,0.4953681528568268,0.5149659514427185,0.4869862198829651,0.5111498832702637,285.5177299822634,44.71335438484284,193.93939393939394,0.4057971014492754,0.06197155923564881,0.22162772715091705,0.5768115942028986,0.42318840579710143,0.13370740413665771,0.09729734808206558,2.017218399913548,0.032862015068531036
03-01-06-02-02-01-07,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-02-02-01-07.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_07\03-01-06-02-02-01-07.wav,severe,3,actor_07,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=fearful; intensity=strong; repetition=01,3.4034375,0.057985056191682816,0.08412908762693405,0.18478046357631683,0.1523854013732556,0.1405952080785586,2181.165348279056,1129.0445313979635,1784.0895827366633,612.0985370919636,4127.810650887574,2037.574974031091,0.427863746881485,0.25722208619117737,-46.64603042602539,4.395875453948975,-1.8449811935424805,0.6053181290626526,-1.4277195930480957,-2.0632834434509277,-1.7430557012557983,-1.190380573272705,-0.4858892858028412,-0.5674554705619812,-0.48867708444595337,-0.09344020485877991,-0.24100977182388306,38.172664642333984,3.9742345809936523,4.443731784820557,2.3451426029205322,3.5303053855895996,3.2199015617370605,2.343842029571533,1.8343937397003174,1.2858176231384277,1.5151017904281616,1.3052330017089844,1.0281113386154175,1.0984569787979126,0.11897262185811996,0.00560290552675724,-0.0004419927718117833,-0.00020524066349025816,-0.00364983850158751,0.001668602810241282,0.0011913141934201121,0.004564481321722269,0.008265838027000427,0.0045023332349956036,0.001058413414284587,0.0034021208994090557,-0.0031884873751550913,2.893393039703369,1.1825430393218994,1.0591635704040527,0.6324071288108826,0.6787229180335999,0.6800659894943237,0.5717787742614746,0.5212742686271667,0.45865607261657715,0.48269718885421753,0.46917736530303955,0.4774921238422394,0.3874469995498657,290.35254394695664,67.69348807086314,208.76656472986747,0.3727810650887574,0.10036136523055764,0.21326440572738647,0.5710059171597632,0.4289940828402367,0.13392844796180725,0.07993873953819275,0.293820585804793,0.02322157472372055
03-01-06-02-02-02-07,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-06-02-02-02-07.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_07\03-01-06-02-02-02-07.wav,severe,3,actor_07,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=fearful; intensity=strong; repetition=02,3.5035,0.056742504239082336,0.08543172478675842,0.19776737689971924,0.13765015988246476,0.12893877589388641,2215.923488364141,888.6350297002723,1887.6606853123358,463.9133950032733,4342.528735632184,1547.5180116240006,0.4419883191585541,0.21863698959350586,-44.991146087646484,5.876703262329102,-2.038971185684204,0.3840453028678894,-1.6040611267089844,-1.5157432556152344,-1.5007071495056152,-0.7669633030891418,0.27449873089790344,0.00575493136420846,0.2904624044895172,0.3625330626964569,0.17507986724376678,31.192235946655273,4.522983074188232,4.406233310699463,2.351015567779541,3.526700735092163,2.826500654220581,2.3478152751922607,1.872100830078125,1.3406603336334229,1.6739161014556885,1.2528424263000488,1.2040377855300903,1.1276534795761108,0.018271325156092644,0.005085764452815056,0.011360823176801205,-0.000997416558675468,0.001323739648796618,2.2401754904421978e-05,-0.004002246540039778,-0.0016798832220956683,-0.001830879831686616,0.005563434679061174,0.005262157879769802,0.0016661937115713954,-0.0005369035643525422,3.2410390377044678,1.2590546607971191,1.1052545309066772,0.6517967581748962,0.6846828460693359,0.7497965693473816,0.6651403903961182,0.574047863483429,0.5077832341194153,0.5363261699676514,0.5423029661178589,0.4741041362285614,0.5347445011138916,291.19351154439863,61.11234517766861,173.73737373737373,0.3850574712643678,0.08671148048462118,0.22259916365146637,0.5775862068965517,0.4224137931034483,0.13300852477550507,0.08483238518238068,0.5708577137148566,0.019886527210474014
03-01-07-01-01-01-07,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-01-01-01-07.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_07\03-01-07-01-01-01-07.wav,high,2,actor_07,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=disgust; intensity=normal; repetition=01,3.536875,0.046956729143857956,0.07095135748386383,0.1484137326478958,0.0898695602642971,0.10161506139012486,1726.909580039067,1377.0800357105322,1465.169224791959,890.7138117443525,3220.7954545454545,2557.7296935825498,0.3740955591201782,0.3137088716030121,-49.350364685058594,7.4278035163879395,2.01005482673645,2.4757981300354004,0.6094234585762024,0.04812416061758995,0.38053226470947266,0.8668199181556702,0.7953720688819885,0.7782010436058044,0.7559986710548401,0.6177712082862854,0.5086966156959534,40.17585754394531,6.596969127655029,2.3142924308776855,2.3673436641693115,2.7045860290527344,2.367173910140991,2.011533737182617,1.5427099466323853,1.5128511190414429,1.4089239835739136,1.3744325637817383,1.3236970901489258,1.356462836265564,0.22843213379383087,0.003912595100700855,-0.005949138198047876,-0.00619404437020421,-0.011119448579847813,-0.010557400994002819,-0.009395956061780453,-0.006797392852604389,-0.01017093937844038,-0.005842599552124739,-0.009263239800930023,-0.008238742128014565,-0.011755288578569889,4.267464637756348,1.6490075588226318,0.8212271928787231,0.7287738919258118,0.6452149152755737,0.5156554579734802,0.4896642863750458,0.5475457310676575,0.43465325236320496,0.4546911418437958,0.42579126358032227,0.43758806586265564,0.39535588026046753,158.12419969059445,50.77287948967618,221.23456790123458,0.2471590909090909,0.18008613579238783,0.2061898410320282,0.5795454545454546,0.42045454545454547,0.10972589999437332,0.07180605828762054,0.8482063968899098,0.008623551577329636
03-01-07-01-01-02-07,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-01-01-02-07.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_07\03-01-07-01-01-02-07.wav,high,2,actor_07,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=disgust; intensity=normal; repetition=02,3.5035,0.04518415033817291,0.07096768170595169,0.1369379758834839,0.11042692939244662,0.10323774487040538,2207.091045494342,1192.1073460892253,1810.0964597217383,615.351365814164,4178.045977011494,2157.0458401496253,0.4906425476074219,0.2882460951805115,-39.885986328125,7.735767364501953,0.8700522184371948,1.9922091960906982,0.03431648015975952,-0.6551505923271179,-0.2934890389442444,0.507314920425415,0.35505613684654236,0.2502385973930359,0.16866719722747803,0.37609735131263733,-0.20291611552238464,28.5936222076416,6.768284797668457,2.389657497406006,2.5634050369262695,2.3905587196350098,1.9358744621276855,1.490649938583374,1.3397916555404663,1.0735142230987549,1.2133992910385132,0.966762363910675,0.9772259593009949,1.077817678451538,0.025587541982531548,0.015072220005095005,0.005120766349136829,0.0013311231741681695,-0.004353521857410669,-0.001761911204084754,0.0035141075495630503,-0.002026740927249193,0.004774035885930061,0.0066214571706950665,-0.004424036014825106,-0.0017294833669438958,-0.001308284467086196,5.677746295928955,1.6382570266723633,0.9666823148727417,0.773797333240509,0.6968247890472412,0.6612962484359741,0.5834926962852478,0.5789251923561096,0.517996609210968,0.5582207441329956,0.4665844440460205,0.47951269149780273,0.4427086114883423,180.7312982294837,65.69391424826755,263.07000642260755,0.21839080459770116,0.18487617481507604,0.20070704817771912,0.5747126436781609,0.42528735632183906,0.10426365584135056,0.07587295770645142,0.5708577137148566,-0.014300111681222916
03-01-07-01-02-01-07,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-01-02-01-07.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_07\03-01-07-01-02-01-07.wav,high,2,actor_07,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=disgust; intensity=normal; repetition=01,3.4368125,0.0839095339179039,0.1115286573767662,0.2662346065044403,0.10618651892890119,0.14818802265114323,2139.0031452236144,1398.3810431362551,1791.1427438776325,785.2762740173591,4086.9005847953217,2493.142709325719,0.44523414969444275,0.29534798860549927,-35.13829040527344,8.096661567687988,2.1838436126708984,2.1081886291503906,0.9524948596954346,0.16495294868946075,-0.17767508327960968,0.7278355956077576,0.6706640124320984,0.5798594355583191,0.37583664059638977,0.6017358899116516,0.06514086574316025,31.18012046813965,7.399669170379639,2.5023691654205322,2.414017677307129,1.9809291362762451,2.0123751163482666,1.7522475719451904,1.196418046951294,1.070783257484436,1.2885853052139282,1.0500911474227905,0.9499067068099976,0.9798873662948608,0.06675933301448822,0.019173597916960716,0.008174080401659012,0.0026446280535310507,0.0041083674877882,0.012392056174576283,0.0023630245123058558,-0.007067461498081684,0.0019352355739101768,0.003919363487511873,0.0031175401527434587,0.000977740273810923,0.00010421262413728982,5.017133712768555,1.4138957262039185,0.837149977684021,0.6923449635505676,0.6125274896621704,0.6455156803131104,0.5345469117164612,0.5237599015235901,0.4658178389072418,0.46801844239234924,0.42145517468452454,0.40954217314720154,0.4376005232334137,143.13621772061342,51.510203497157484,259.9139990444338,0.25146198830409355,0.15496111573653376,0.180958554148674,0.5409356725146199,0.4590643274853801,0.18111445009708405,0.09810113906860352,0.29096728436596414,-0.005903959274291992
03-01-07-01-02-02-07,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-01-02-02-07.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_07\03-01-07-01-02-02-07.wav,high,2,actor_07,train,en,ravdess_statement_02,studio,controlled,Dogs are sitting by the door.,ravdess_emotion=disgust; intensity=normal; repetition=02,3.536875,0.06113234534859657,0.07949800044298172,0.18729576468467712,0.11596462747778537,0.163162370193361,1709.898715009295,1499.1259174984632,1436.0520207265688,824.7717336975138,3177.5,2547.0594676642677,0.32537123560905457,0.2842172682285309,-47.76529312133789,7.253809928894043,1.823551893234253,2.3346357345581055,0.2092617154121399,-0.5417646765708923,0.09675106406211853,0.4256315231323242,0.15840595960617065,0.4035194218158722,0.22876669466495514,0.4260460138320923,0.14544177055358887,42.136207580566406,7.28282356262207,2.9092369079589844,2.972567081451416,1.9970383644104004,2.3261194229125977,1.4820618629455566,1.3109281063079834,1.020117163658142,1.180465817451477,0.9790169596672058,1.0328335762023926,1.0430489778518677,0.17567436397075653,0.006698668003082275,-0.002659820718690753,-0.002405107021331787,-0.006240839138627052,-0.004783515352755785,-0.005207206588238478,-0.006310191936790943,-0.0035123825073242188,-0.0019761561416089535,-0.0029044197872281075,-0.0074823275208473206,-0.007494260091334581,3.079848051071167,1.4611949920654297,0.7945190668106079,0.7160363793373108,0.6109735369682312,0.5960532426834106,0.49721288681030273,0.4852077066898346,0.39072898030281067,0.4118315279483795,0.38520896434783936,0.39139479398727417,0.3897184729576111,177.225947094211,65.59719813462699,252.32974910394265,0.2755681818181818,0.1831924189656354,0.17771878838539124,0.5596590909090908,0.4403409090909091,0.13714942336082458,0.06337413191795349,0.5654709312599399,-0.01070202887058258
03-01-07-02-01-01-07,C:/Project/AI-STRESS-DETECTOR/data/public/ravdess_16k/Audio_Speech_Actors_01-24_16k/Actor_07/03-01-07-02-01-01-07.wav,C:\Project\AI-STRESS-DETECTOR\data\public\ravdess_16k\Audio_Speech_Actors_01-24_16k\Actor_07\03-01-07-02-01-01-07.wav,severe,3,actor_07,train,en,ravdess_statement_01,studio,controlled,Kids are talking by the door.,ravdess_emotion=disgust; intensity=strong; repetition=01,4.1375,0.046184513717889786,0.06581663340330124,0.1496018022298813,0.09636348151933233,0.1049758378628624,1848.2579805740513,1115.7606168002692,1740.9234384332249,701.7260863530585,3809.126213592233,2070.102059674399,0.38417860865592957,0.25314879417419434,-44.84126663208008,7.763367176055908,1.5862951278686523,2.820037841796875,-0.6270931363105774,-0.5925784707069397,0.49080169200897217,0.050409622490406036,-0.21334698796272278,0.585551917552948,-0.039704978466033936,0.4819914400577545,-0.10226021707057953,36.057342529296875,5.992287635803223,2.7919628620147705,2.81594181060791,2.824310541152954,2.774197578430176,1.6113587617874146,2.009106397628784,1.5738431215286255,1.3415253162384033,1.252179503440857,0.9712516665458679,1.1501104831695557,0.11163205653429031,0.009808525443077087,-0.0009222056833095849,-0.0035940532106906176,-0.0032244971953332424,-0.004839665722101927,-0.0002722132485359907,-0.003007809165865183,-0.005002524238079786,-0.005659211426973343,-0.005435302387923002,-0.004629962146282196,-0.001547500491142273,5.0541090965271,1.453857183456421,0.824375569820404,0.6670477986335754,0.7148061990737915,0.6689321398735046,0.5793651938438416,0.5992316007614136,0.5028601884841919,0.46457210183143616,0.44363775849342346,0.4513033926486969,0.4426853656768799,186.09191091270037,38.74317944210146,192.0,0.3762135922330097,0.05690537931699487,0.2127126008272171,0.5315533980582524,0.4684466019417476,0.09620662778615952,0.0671912133693695,1.6918429003021147,-0.004604097455739975
